PMID	Title	Source	PubDate
29693373	Fabrication of Self-Healing Hydrogels with On-Demand Antimicrobial Activity and Sustained Biomolecule Release for Infected Skin Regeneration.	ACS Appl Mater Interfaces	2018 May 23
29687742	Amniotic membrane and its epithelial and mesenchymal stem cells as an appropriate source for skin tissue engineering and regenerative medicine.	Artif Cells Nanomed Biotechnol	2018
29687718	Encapsulation of Curcumin Nanoparticles with MMP9-Responsive and Thermos-Sensitive Hydrogel Improves Diabetic Wound Healing.	ACS Appl Mater Interfaces	2018 May 16
29684678	Hydrogen bonds autonomously powered gelatin methacrylate hydrogels with super-elasticity, self-heal and underwater self-adhesion for sutureless skin and stomach surgery and E-skin.	Biomaterials	2018 Jul
29682605	Dual Affinity Heparin-Based Hydrogels Achieve Pro-Regenerative Immunomodulation and Microvascular Remodeling.	ACS Biomater Sci Eng	2018 Apr 9
29680503	Chitosan-tailored lipidic nanoconstructs of Fusidic acid as promising vehicle for wound infections: An explorative study.	Int J Biol Macromol	2018 Aug
29665401	Coumestrol/hydroxypropyl-β-cyclodextrin association incorporated in hydroxypropyl methylcellulose hydrogel exhibits wound healing effect: in vitro and in vivo study.	Eur J Pharm Sci	2018 Jul 1
29665285	Hemostatic and Absorbent PolyHIPE-Kaolin Composites for 3D Printable Wound Dressing Materials.	Macromol Biosci	2018 May
29663707	Engineering Pro-Regenerative Hydrogels for Scarless Wound Healing.	Adv Healthc Mater	2018 Jul
29654411	Ciprofloxacin-lidocaine-based hydrogel: development, characterization, and in vivo evaluation in a second-degree burn model.	Drug Deliv Transl Res	2018 Oct
29651840	Glucosamine-Based Supramolecular Nanotubes for Human Mesenchymal Cell Therapy.	ACS Appl Mater Interfaces	2018 May 2
29641166	Nanoemulsion-Based Hydrogel for Topical Delivery of Highly Skin-Permeable Growth Factor Combinations: Preparation and In Vitro Evaluation.	J Nanosci Nanotechnol	2017 Apr
29611063	Physical properties of hydrogel wound dressing and its use in low-level laser therapy (LLLT).	Lasers Med Sci	2018 Aug
29607998	[Potential Use of Sacran Hydrogels as Wound Dressing Material].	Yakugaku Zasshi	2018
29577609	The potential of the stem cells composite hydrogel wound dressings for promoting wound healing and skin regeneration: In vitro and in vivo evaluation.	J Biomed Mater Res B Appl Biomater	2019 Feb
29574184	Engineering interfacial migration by collective tuning of adhesion anisotropy and stiffness.	Acta Biomater	2018 May
29567398	Delivery systems of current biologicals for the treatment of chronic cutaneous wounds and severe burns.	Adv Drug Deliv Rev	2018 Apr
29567395	In situ forming injectable hydrogels for drug delivery and wound repair.	Adv Drug Deliv Rev	2018 Mar 1
29561342	Effects of 3 Different Methods of Care on the Peristomal Skin Integrity of Children with Percutaneous Endoscopic Gastrostomy Tubes: A Prospective Randomized Controlled Trial.	Adv Skin Wound Care	2018 Apr
29551651	Bioactive scaffolds based on elastin-like materials for wound healing.	Adv Drug Deliv Rev	2018 Apr
29537830	Ionic Hydrogel Based on Chitosan Cross-Linked with 6-Phosphogluconic Trisodium Salt as a Drug Delivery System.	Biomacromolecules	2018 Apr 9
29535009	Sulfated zwitterionic poly(sulfobetaine methacrylate) hydrogels promote complete skin regeneration.	Acta Biomater	2018 Apr 15
33418786	Injectable Hybrid Poly(ε-caprolactone)-b-poly(ethylene glycol)-b-poly(ε-caprolactone) Porous Microspheres/Alginate Hydrogel Cross-linked by Calcium Gluconate Crystals Deposited in the Pores of Microspheres Improved Skin Wound Healing.	ACS Biomater Sci Eng	2018 Mar 12
29525166	A physically crosslinked polydopamine/nanocellulose hydrogel as potential versatile vehicles for drug delivery and wound healing.	Carbohydr Polym	2018 May 15
29517792	Fmoc-phenylalanine displays antibacterial activity against Gram-positive bacteria in gel and solution phases.	Soft Matter	2018 Mar 28
29516176	Removal of Polyacrylamide Gel (Aquamid(®)) from the Lip as a Solution for Late-Onset Complications: Our 8-Year Experience.	Aesthetic Plast Surg	2018 Jun
29499740	Mesenchymal stem cells in the treatment of Cesarean section skin scars: study protocol for a randomized, controlled trial.	Trials	2018 Mar 2
29499300	Preparation of gellan-cholesterol nanohydrogels embedding baicalin and evaluation of their wound healing activity.	Eur J Pharm Biopharm	2018 Jun
29480078	Safety profile of silver sulfadiazine-bFGF-loaded hydrogel for partial thickness burn wounds.	Cutan Ocul Toxicol	2018 Sep
29476966	Keratin-chitosan/n-ZnO nanocomposite hydrogel for antimicrobial treatment of burn wound healing: Characterization and biomedical application.	J Photochem Photobiol B	2018 Mar
29461560	One-pot preparation of polymer microspheres with different porous structures to sequentially release bio-molecules for cutaneous regeneration.	Biomater Sci	2018 Mar 26
29457376	Delivery of Allogeneic Adipose Stem Cells in Polyethylene Glycol-Fibrin Hydrogels as an Adjunct to Meshed Autografts After Sharp Debridement of Deep Partial Thickness Burns.	Stem Cells Transl Med	2018 Apr
29450975	Tropoelastin Implants That Accelerate Wound Repair.	Adv Healthc Mater	2018 May
29446015	Synthetic polymeric biomaterials for wound healing: a review.	Prog Biomater	2018 Mar
29440678	Development of a bacterial cellulose-based hydrogel cell carrier containing keratinocytes and fibroblasts for full-thickness wound healing.	Sci Rep	2018 Feb 13
29408210	Chitosan hydrogel in combination with marine peptides from tilapia for burns healing.	Int J Biol Macromol	2018 Jun
29407907	Silver complex of salicylic acid and its hydrogel-cream in wound healing chemotherapy.	J Inorg Biochem	2018 Apr
29407144	Novel bilayer wound dressing composed of SIS membrane with SIS cryogel enhanced wound healing process.	Mater Sci Eng C Mater Biol Appl	2018 Apr 1
29393263	New Hydrogels Enriched with Antioxidants from Saffron Crocus Can Find Applications in Wound Treatment and/or Beautification.	Skin Pharmacol Physiol	2018
29355639	Preparation and characterization of carboxymethyl chitosan sulfate/oxidized konjac glucomannan hydrogels.	Int J Biol Macromol	2018 Jul 1
29337327	Modulating inflammation in a cutaneous chronic wound model by IL-10 released from collagen-silica nanocomposites via gene delivery.	Biomater Sci	2018 Jan 30
29316829	Effects of carbomer 940 hydrogel on burn wounds: an in vitro and in vivo study.	J Dermatolog Treat	2018 Sep
29302918	In vivo evaluation of bacterial cellulose/acrylic acid wound dressing hydrogel containing keratinocytes and fibroblasts for burn wounds.	Drug Deliv Transl Res	2019 Apr
29290512	Evaluation of the penetration of nanocrystalline silver through various wound dressing mediums: An in vitro study.	Burns	2018 May
29288809	Accelerated full-thickness wound healing via sustained bFGF delivery based on a PVA/chitosan/gelatin hydrogel incorporating PCL microspheres.	Int J Pharm	2018 Feb 15
29281172	Moldable Hyaluronan Hydrogel Enabled by Dynamic Metal-Bisphosphonate Coordination Chemistry for Wound Healing.	Adv Healthc Mater	2018 Mar
29269330	Nitric oxide-releasing injectable hydrogels with high antibacterial activity through in situ formation of peroxynitrite.	Acta Biomater	2018 Feb
30966027	Preparation and Characterization of Breathable Hemostatic Hydrogel Dressings and Determination of Their Effects on Full-Thickness Defects.	Polymers (Basel)	2017 Dec 18
29235413	Facile and large-scale synthesis of curcumin/PVA hydrogel: effectively kill bacteria and accelerate cutaneous wound healing in the rat.	J Biomater Sci Polym Ed	2018 Mar
29235375	Chitosan nanoparticles loaded hydrogels promote skin wound healing through the modulation of reactive oxygen species.	Artif Cells Nanomed Biotechnol	2018
29234013	The Differentiation Stage of Transplanted Stem Cells Modulates Nerve Regeneration.	Sci Rep	2017 Dec 12
29205950	Biodegradable Nanoparticles Enhanced Adhesiveness of Mussel-Like Hydrogels at Tissue Interface.	Adv Healthc Mater	2018 Apr
29167067	Autoclavable physically-crosslinked chitosan cryogel as a wound dressing.	J Biosci Bioeng	2018 Apr
29163228	GMSC-Derived Exosomes Combined with a Chitosan/Silk Hydrogel Sponge Accelerates Wound Healing in a Diabetic Rat Skin Defect Model.	Front Physiol	2017
32264512	One-step synthesis of an antibacterial and pro-healing wound dressing that can treat wound infections.	J Mater Chem B	2017 Nov 21
29140839	Effectiveness and Safety of a Thermosensitive Hydrogel Cultured Epidermal Allograft for Burns.	Adv Skin Wound Care	2017 Dec
29135893	Inhibition of Skin Wound Contraction by Nanofibrillar Cellulose Hydrogel.	Plast Reconstr Surg	2018 Mar
29132177	An Insight on Silk Protein Sericin: From Processing to Biomedical Application.	Drug Res (Stuttg)	2018 Jun
29130393	Wound-healing effects of human dermal components with gelatin dressing.	J Biomater Appl	2018 Jan
29128530	Cell-instructive pectin hydrogels crosslinked via thiol-norbornene photo-click chemistry for skin tissue engineering.	Acta Biomater	2018 Jan 15
29113567	Rapid in situ cross-linking of hydrogel adhesives based on thiol-grafted bio-inspired catechol-conjugated chitosan.	J Biomater Appl	2017 Nov
29088007	The Effect of Wound Dressings on a Bio-Engineered Human Dermo-Epidermal Skin Substitute in a Rat Model.	J Burn Care Res	2017 Nov/Dec
29072193	Development of poly (1,8 octanediol-co-citrate) and poly (acrylic acid) nanofibrous scaffolds for wound healing applications.	Biomed Mater	2017 Oct 26
29068322	Adult skin-derived precursor Schwann cell grafts form growths in the injured spinal cord of Fischer rats.	Biomed Mater	2018 Feb 20
30965861	A pH-Indicating Colorimetric Tough Hydrogel Patch towards Applications in a Substrate for Smart Wound Dressings.	Polymers (Basel)	2017 Oct 26
29063422	Anisotropic dehydration of hydrogel surfaces.	Prog Biomater	2017 Dec
29039047	The expression pattern of keratin 24 in tissue-engineered dermo-epidermal human skin substitutes in an in vivo model.	Pediatr Surg Int	2018 Feb
29025198	Foam dressings for treating pressure ulcers.	Cochrane Database Syst Rev	2017 Oct 12
29019097	Efficacy of Conventional and Liposomal Povidone-Iodine in Infected Mesh Skin Grafts: An Exploratory Study.	Infect Dis Ther	2017 Dec
28987783	Engineering fibrin hydrogels to promote the wound healing potential of mesenchymal stem cell spheroids.	Acta Biomater	2017 Dec
28978794	Delivery of monocyte lineage cells in a biomimetic scaffold enhances tissue repair.	JCI Insight	2017 Oct 5
28964982	In situ sequestration of endogenous PDGF-BB with an ECM-mimetic sponge for accelerated wound healing.	Biomaterials	2017 Dec
30595893	Isolation of Collagen from Marine Resources from the Black Sea.	Curr Health Sci J	2017 Oct-Dec
28956451	Topical phenytoin nanostructured lipid carriers: design and development.	Drug Dev Ind Pharm	2018 Jan
28952482	Polysaccharide Fabrication Platforms and Biocompatibility Assessment as Candidate Wound Dressing Materials.	Bioengineering (Basel)	2017 Jan 18
28950196	A therapeutic polyelectrolyte-vitamin C nanoparticulate system in polyvinyl alcohol-alginate hydrogel: An approach to treat skin and soft tissue infections caused by Staphylococcus aureus.	Colloids Surf B Biointerfaces	2017 Dec 1
28945014	A Reloadable Self-Healing Hydrogel Enabling Diffusive Transport of C-Dots Across Gel-Gel Interface for Scavenging Reactive Oxygen Species.	Adv Healthc Mater	2017 Nov
28945013	Pro-Regenerative Hydrogel Restores Scarless Skin during Cutaneous Wound Healing.	Adv Healthc Mater	2017 Dec
28941321	Solubilized Amnion Membrane Hyaluronic Acid Hydrogel Accelerates Full-Thickness Wound Healing.	Stem Cells Transl Med	2017 Nov
28933299	Hydrogel Dressings for Advanced Wound Management.	Curr Med Chem	2018
28929631	Accelerated Wound Healing on Skin by Electrical Stimulation with a Bioelectric Plaster.	Adv Healthc Mater	2017 Nov
28901187	Peptide-Modified Chitosan Hydrogels Accelerate Skin Wound Healing by Promoting Fibroblast Proliferation, Migration, and Secretion.	Cell Transplant	2017 Aug
28887976	Nanoclay cross-linked semi-IPN silk sericin/poly(NIPAm/LMSH) nanocomposite hydrogel: An outstanding antibacterial wound dressing.	Mater Sci Eng C Mater Biol Appl	2017 Dec 1
28877129	Iatrogenic Full-Thickness Frostbite Injury Caused by the Use of a Conductive Cooling Device.	J Burn Care Res	2018 Aug 17
28874184	Multipotent stromal cells/mesenchymal stem cells and fibroblasts combine to minimize skin hypertrophic scarring.	Stem Cell Res Ther	2017 Sep 5
28851645	Superabsorbent crosslinked carboxymethyl cellulose-PEG hydrogels for potential wound dressing applications.	Int J Biol Macromol	2018 Jan
28842691	Poly-Methyl Methacrylate/Polyvinyl Alcohol Copolymer Agents Applied on Diabetic Wound Dressing.	Sci Rep	2017 Aug 25
28841560	Segmentation and Measurement of Chronic Wounds for Bioprinting.	IEEE J Biomed Health Inform	2018 Jul
28836756	Colloidal Mesoporous Silica Nanoparticles as Strong Adhesives for Hydrogels and Biological Tissues.	ACS Appl Mater Interfaces	2017 Sep 20
28821071	On the use of ion-crosslinked nanocellulose hydrogels for wound healing solutions: Physicochemical properties and application-oriented biocompatibility studies.	Carbohydr Polym	2017 Oct 15
28782253	Alkaline poly(ethylene glycol)-based hydrogels for a potential use as bioactive wound dressings.	J Biomed Mater Res A	2017 Dec
28749427	Advanced Growth Factor Delivery Systems in Wound Management and Skin Regeneration.	Molecules	2017 Jul 27
28740204	Safety and tolerability of topically administered autologous, apoptotic PBMC secretome (APOSEC) in dermal wounds: a randomized Phase 1 trial (MARSYAS I﻿).	Sci Rep	2017 Jul 24
28720256	Efficacy of a hydroactive colloid gel versus historical controls for the prevention of radiotherapy-induced moist desquamation in breast cancer patients.	Eur J Oncol Nurs	2017 Aug
28716748	A transparent wound dressing based on bacterial cellulose whisker and poly(2-hydroxyethyl methacrylate).	Int J Biol Macromol	2017 Dec
28711364	Curcumin and its topical formulations for wound healing applications.	Drug Discov Today	2017 Oct
28684351	Effectiveness of chitosan scaffold in skin, bone and cartilage healing.	Int J Biol Macromol	2017 Nov
28669805	In vivo diabetic wound healing potential of nanobiocomposites containing bamboo cellulose nanocrystals impregnated with silver nanoparticles.	Int J Biol Macromol	2017 Dec
32263980	ZnO nanoparticles as an antimicrobial tissue adhesive for skin wound closure.	J Mater Chem B	2017 Jun 21
28629085	Design of a hybrid biomaterial for tissue engineering: Biopolymer-scaffold integrated with an autologous hydrogel carrying mesenchymal stem-cells.	Mater Sci Eng C Mater Biol Appl	2017 Oct 1
28595815	Adipose-derived stem cells seeded in Pluronic F-127 hydrogel promotes diabetic wound healing.	J Surg Res	2017 Sep
28576040	Engineered 3D-scaffolds of photocrosslinked chitosan-gelatin hydrogel hybrids for chronic wound dressings and regeneration.	Mater Sci Eng C Mater Biol Appl	2017 Sep 1
